region,window,group,q,point,lo,hi,n
dmn_within,10,"('Dp1Yey', 'LCTB92')",50.0,0.7931420803070068,0.784704532660544,0.8025117129087448,1868
dmn_within,10,"('Dp1Yey', 'LCTB92')",95.0,0.9617921127006411,0.9569876790046692,0.9681525938212872,1868
dmn_within,10,"('Dp1Yey', 'LCTB92')",99.0,1.0021297756838612,0.9961490020784549,1.0110805509146301,1868
dmn_within,10,"('Dp1Yey', 'VEH')",1.0,0.5752816742658615,0.5608203843235969,0.5885598063468933,1868
dmn_within,10,"('Dp1Yey', 'VEH')",5.0,0.7179196193814278,0.7022257447242737,0.7339529395103455,1868
dmn_within,10,"('Dp1Yey', 'VEH')",50.0,0.8900389783084393,0.8856387436389923,0.8944703452289104,1868
dmn_within,10,"('Dp1Yey', 'VEH')",95.0,1.007439566683024,1.0026798997752486,1.0120787788182497,1868
dmn_within,10,"('Dp1Yey', 'VEH')",99.0,1.039442347511649,1.0301933185011145,1.0450267019495367,1868
dmn_within,11,"('Dp1Yey', 'LCTB92')",1.0,0.6232474997639657,0.6178074434399605,0.6741924640536308,1456
dmn_within,11,"('Dp1Yey', 'LCTB92')",5.0,0.7170694917440414,0.7092228010296822,0.7285040616989136,1456
dmn_within,11,"('Dp1Yey', 'LCTB92')",50.0,0.8427803441882133,0.837576374411583,0.8475489627569914,1456
dmn_within,11,"('Dp1Yey', 'LCTB92')",95.0,0.9897652498912066,0.9857877505535726,0.9942187018459663,1456
dmn_within,11,"('Dp1Yey', 'LCTB92')",99.0,1.030398832913488,1.0156419221311808,1.0354718627640978,1456
dmn_within,11,"('Dp1Yey', 'VEH')",1.0,0.6865178748965264,0.6692922413349152,0.7030484318733216,1456
dmn_within,11,"('Dp1Yey', 'VEH')",5.0,0.7712885662913322,0.7570072188973427,0.7899114266037941,1456
dmn_within,11,"('Dp1Yey', 'VEH')",50.0,0.9244435988366604,0.9198275804519653,0.9278784539550543,1456
dmn_within,11,"('Dp1Yey', 'VEH')",95.0,1.001478667021729,0.9969054125249386,1.0053562237881124,1456
dmn_within,11,"('Dp1Yey', 'VEH')",99.0,1.0250577845610678,1.015813923999667,1.0320557726547122,1456
dmn_within,11,"('Dp1Yey', 'LCTB92')",1.0,0.3728347808122635,0.3624957323074341,0.38462071120738983,1856
dmn_within,11,"('Dp1Yey', 'LCTB92')",5.0,0.44426625967025757,0.424362450838089,0.47983520515263073,1856
dmn_within,11,"('Dp1Yey', 'LCTB92')",50.0,0.7749990671873093,0.7647269070148468,0.784436509013176,1856
dmn_within,11,"('Dp1Yey', 'LCTB92')",95.0,0.9439510824158788,0.9358641505241394,0.9504631198942661,1856
dmn_within,11,"('Dp1Yey', 'LCTB92')",99.0,0.992420692043379,0.9798939411528409,0.9995470696303528,1856
dmn_within,11,"('Dp1Yey', 'VEH')",1.0,0.5762897118926048,0.5549675822257996,0.6014089018106461,1856
dmn_within,11,"('Dp1Yey', 'VEH')",5.0,0.7032106667757034,0.684799749404192,0.7176600396633148,1856
dmn_within,11,"('Dp1Yey', 'VEH')",50.0,0.8723699152469635,0.8682969585061073,0.8786400279961526,1856
dmn_within,11,"('Dp1Yey', 'VEH')",95.0,0.9959979181876406,0.9920197371393442,0.9997223453101469,1856
dmn_within,11,"('Dp1Yey', 'VEH')",99.0,1.0231565761379897,1.0188455073162914,1.0291266031563282,1856
dmn_within,12,"('Dp1Yey', 'LCTB92')",1.0,0.6220202466845512,0.6085890209674836,0.6432611346244812,1444
dmn_within,12,"('Dp1Yey', 'LCTB92')",5.0,0.7033539533615112,0.6987813711166382,0.711850612424314,1444
dmn_within,12,"('Dp1Yey', 'LCTB92')",50.0,0.832120418548584,0.8270532909780741,0.8370173126459122,1444
dmn_within,12,"('Dp1Yey', 'LCTB92')",95.0,0.9827440751716494,0.9747356049320659,0.9925247222883626,1444
dmn_within,12,"('Dp1Yey', 'LCTB92')",99.0,1.0207354363799095,1.0140160024166107,1.0283592938478103,1444
dmn_within,12,"('Dp1Yey', 'VEH')",1.0,0.659936499595642,0.64673912525177,0.6749015226960182,1444
dmn_within,12,"('Dp1Yey', 'VEH')",5.0,0.7489830732345581,0.7310264847055077,0.7674228399991989,1444
dmn_within,12,"('Dp1Yey', 'VEH')",50.0,0.9138688668608665,0.9097058847546577,0.9180202908813954,1444
dmn_within,12,"('Dp1Yey', 'VEH')",95.0,0.9965653522522188,0.9919255254790187,1.0012196720053907,1444
dmn_within,12,"('Dp1Yey', 'VEH')",99.0,1.023029851783067,1.0202401522547007,1.0292092319577932,1444
dmn_within,12,"('Dp1Yey', 'LCTB92')",1.0,0.33866904854774477,0.31537619411945345,0.35526237189769744,1844
dmn_within,12,"('Dp1Yey', 'LCTB92')",5.0,0.4246601313352585,0.4125817055255175,0.4442349076271057,1844
dmn_within,12,"('Dp1Yey', 'LCTB92')",50.0,0.75919009745121,0.7501110106706619,0.7675789283588529,1844
dmn_within,12,"('Dp1Yey', 'LCTB92')",95.0,0.9254310339689255,0.9196256732195616,0.9331861436367035,1844
dmn_within,12,"('Dp1Yey', 'LCTB92')",99.0,0.9712872688844798,0.9657063592225312,0.9838051495701075,1844
dmn_within,12,"('Dp1Yey', 'VEH')",1.0,0.6037919503450394,0.5784324109554291,0.633705024421215,1844
dmn_within,12,"('Dp1Yey', 'VEH')",5.0,0.6904657661914826,0.6793306788057089,0.7029111132025718,1844
dmn_within,12,"('Dp1Yey', 'VEH')",50.0,0.8603374063968658,0.8544213576242328,0.8651025373488664,1844
dmn_within,12,"('Dp1Yey', 'VEH')",95.0,0.9856852423399687,0.9798602146841585,0.9885009307414293,1844
dmn_within,12,"('Dp1Yey', 'VEH')",99.0,1.005650536864996,1.00199662520783,1.0097361432854086,1844
dmn_within,13,"('Dp1Yey', 'LCTB92')",1.0,0.6000090047717095,0.5602253738045693,0.6172140538692474,1432
dmn_within,13,"('Dp1Yey', 'LCTB92')",5.0,0.6857148081064224,0.6705807447433472,0.6933237007260322,1432
dmn_within,13,"('Dp1Yey', 'LCTB92')",50.0,0.8259736150503159,0.8178958669304848,0.8306508535519243,1432
dmn_within,13,"('Dp1Yey', 'LCTB92')",95.0,0.9728900450281799,0.9656166427163407,0.9789339010603726,1432
dmn_within,13,"('Dp1Yey', 'LCTB92')",99.0,1.0081468692375348,0.9961476230528206,1.0130439841002226,1432
dmn_within,13,"('Dp1Yey', 'VEH')",1.0,0.6424867540597916,0.6368287324905395,0.6596313118934631,1432
dmn_within,13,"('Dp1Yey', 'VEH')",5.0,0.7334957107901573,0.7128733992576599,0.7454833717271686,1432
dmn_within,13,"('Dp1Yey', 'VEH')",50.0,0.9076396450400352,0.9039012378081679,0.9114107389003039,1432
dmn_within,13,"('Dp1Yey', 'VEH')",95.0,0.9962428211118095,0.9915277156187222,1.0024474207498133,1432
dmn_within,13,"('Dp1Yey', 'VEH')",99.0,1.024690692424774,1.017648160457611,1.0322852744162083,1432
dmn_within,13,"('Dp1Yey', 'LCTB92')",1.0,0.30565754890441893,0.29191335022449494,0.3250716310739517,1832
dmn_within,13,"('Dp1Yey', 'LCTB92')",5.0,0.40903967022895815,0.39596637189388273,0.42199695706367496,1832
dmn_within,13,"('Dp1Yey', 'LCTB92')",50.0,0.7440770417451859,0.7353256158530712,0.7531893976032734,1832
dmn_within,13,"('Dp1Yey', 'LCTB92')",95.0,0.9076383538544178,0.9033540802169592,0.9132233113050461,1832
dmn_within,13,"('Dp1Yey', 'LCTB92')",99.0,0.9697802011668682,0.9463428839668633,0.9772363870590925,1832
dmn_within,13,"('Dp1Yey', 'VEH')",1.0,0.6338135662674904,0.6202673962712288,0.6425693562626839,1832
dmn_within,13,"('Dp1Yey', 'VEH')",5.0,0.6870339438319206,0.6770867228507995,0.6967669709026814,1832
dmn_within,13,"('Dp1Yey', 'VEH')",50.0,0.8493521735072136,0.8436065066605807,0.8538404852151871,1832
dmn_within,13,"('Dp1Yey', 'VEH')",95.0,0.9694019152782858,0.9652389937452971,0.9745432125404476,1832
dmn_within,13,"('Dp1Yey', 'VEH')",99.0,0.9944658750575036,0.9904806297444738,0.9971410338766873,1832
dmn_within,14,"('Dp1Yey', 'LCTB92')",1.0,0.5337764954566956,0.5159206181764603,0.5809484761953354,1420
dmn_within,14,"('Dp1Yey', 'LCTB92')",5.0,0.661076495051384,0.6459731459617615,0.6736474633216858,1420
dmn_within,14,"('Dp1Yey', 'LCTB92')",50.0,0.8193094357848167,0.8123240619897842,0.8239062279462814,1420
dmn_within,14,"('Dp1Yey', 'LCTB92')",95.0,0.9547666247934102,0.948390046879649,0.9625268913805485,1420
dmn_within,14,"('Dp1Yey', 'LCTB92')",99.0,0.9877535307686776,0.9826710280030966,0.9945189495617521,1420
dmn_within,14,"('Dp1Yey', 'VEH')",1.0,0.6328370437026024,0.6222585365176201,0.6385970385372639,1420
dmn_within,14,"('Dp1Yey', 'VEH')",5.0,0.7078247144818306,0.6823017746210098,0.7292986627295613,1420
dmn_within,14,"('Dp1Yey', 'VEH')",50.0,0.8970666900277138,0.8917180207557976,0.9015760496258736,1420
dmn_within,14,"('Dp1Yey', 'VEH')",95.0,0.993481098394841,0.9886818957515061,1.0019783962052315,1420
dmn_within,14,"('Dp1Yey', 'VEH')",99.0,1.0277934958785773,1.0210986133664846,1.0314762219786644,1420
dmn_within,14,"('Dp1Yey', 'LCTB92')",1.0,0.28750000953674315,0.2806827771663666,0.3023579037189484,1820
dmn_within,14,"('Dp1Yey', 'LCTB92')",5.0,0.3976698100566864,0.379513680934906,0.4145624023675919,1820
dmn_within,14,"('Dp1Yey', 'LCTB92')",50.0,0.7320643216371536,0.7244329117238522,0.7441042773425579,1820
dmn_within,14,"('Dp1Yey', 'LCTB92')",95.0,0.8932214584201574,0.8885985068976879,0.896782856248319,1820
dmn_within,14,"('Dp1Yey', 'LCTB92')",99.0,0.9295124924927949,0.918598510324955,0.9431760822981595,1820
dmn_within,14,"('Dp1Yey', 'VEH')",1.0,0.6014837121963501,0.5811140835285187,0.6217225348949431,1820
dmn_within,14,"('Dp1Yey', 'VEH')",5.0,0.6822904214262963,0.6712222695350647,0.6976143594458699,1820
dmn_within,14,"('Dp1Yey', 'VEH')",50.0,0.8394752368330956,0.8340706784278155,0.8443218022584915,1820
dmn_within,14,"('Dp1Yey', 'VEH')",95.0,0.9534104323014617,0.9472948402166367,0.9570730479434132,1820
