region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
dmn_within,12,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.01382127708056935,0.0026161553946440984,0.02302320028422402,True,1444,1444
dmn_within,12,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.002294415403157446,-0.006048977375030518,0.01184901850717154,False,1444,1444
dmn_within,12,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.26512290179729464,0.23307900906354187,0.30090172378718855,True,1844,1844
dmn_within,12,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.2658056348562241,0.24397472344338894,0.2836664607748389,True,1844,1844
dmn_within,12,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.10114730894565582,0.0908816996961832,0.11196337603032586,True,1844,1844
dmn_within,12,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.06025420837104323,0.050356377272401026,0.06764305480290209,True,1844,1844
dmn_within,12,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.03436326798051614,0.02089258584869102,0.042463920898037036,True,1844,1844
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.04247774928808212,0.023631834857165843,0.0890515148565173,True,1432,1432
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.047780902683734916,0.027557700015604453,0.06663174074143174,True,1432,1432
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.08166602998971939,0.07508403612300754,0.09110507490113376,True,1432,1432
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.023352776083629623,0.01534208088531161,0.03367994976877534,True,1432,1432
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.016543823187239237,0.0068675657671412645,0.02952581380994521,True,1432,1432
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.3281560173630715,0.30148302288353446,0.3423294255137444,True,1832,1832
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.27799427360296247,0.26145741730928423,0.2948808008804917,True,1832,1832
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.10527513176202774,0.09438509363681077,0.1145598044618964,True,1832,1832
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.06176356142386796,0.05495803075842553,0.0684783043479546,True,1832,1832
dmn_within,13,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.024685673890635362,0.015506447462597875,0.04983291611552704,True,1832,1832
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.09906054824590682,0.05086404879391197,0.11857475579530002,True,1420,1420
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.0467482194304466,0.01665356010198593,0.07165813237428661,True,1420,1420
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.07775725424289703,0.07111641466617584,0.08695175852626562,True,1420,1420
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.038714473601430766,0.02956098814844152,0.049633882943744656,True,1420,1420
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.04003996510989971,0.031005037212977204,0.04766073170257734,True,1420,1420
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.31398370265960696,0.28892950899153946,0.3361427904814482,True,1820,1820
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.28462061136960987,0.2648664534464479,0.30882884141057726,True,1820,1820
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.10741091519594193,0.09431596510112286,0.11653812527656554,True,1820,1820
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.060188973881304286,0.05295738373417407,0.06553899567108598,True,1820,1820
dmn_within,14,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.052185047026723774,0.03766997171007112,0.06390053295716641,True,1820,1820
